"Symbol","Interval","Smooth Data?","Main Length Period","Secondary Length Period","Deviation Coefficient","BB Source","BB Length","BB StdDev","BB Signal Smoothing","BB Std. threshold","From Day","From Month","From Year","To Day","To Month","To Year","Use Heikin Ashi Candles in Algo Calculations","length","pcntChange","Rating for entry","Rating for exit","TP % for Short entries","SL % for Short entries","entry_numbers","longEntry","shortEntry","risk","leverage","_source","combinedValue_net_profit","combinedPct_net_profit","longValue_net_profit","longPct_net_profit","shortPct_net_profit","combinedValue_gross_profit","combinedPct_gross_profit","longValue_gross_profit","longPct_gross_profit","shortPct_gross_profit","combinedValue_gross_loss","combinedPct_gross_loss","longValue_gross_loss","longPct_gross_loss","shortPct_gross_loss","combinedValue_max_drawdown","combinedPct_max_drawdown","longValue_max_drawdown","longPct_max_drawdown","shortPct_max_drawdown","combinedValue_buy_and_hold_return","combinedPct_buy_and_hold_return","longValue_buy_and_hold_return","longPct_buy_and_hold_return","shortPct_buy_and_hold_return","combinedValue_sharpe_ratio","combinedPct_sharpe_ratio","longValue_sharpe_ratio","longPct_sharpe_ratio","shortPct_sharpe_ratio","combinedValue_profit_factor","combinedPct_profit_factor","longValue_profit_factor","longPct_profit_factor","shortPct_profit_factor","combinedValue_max_contracts_held","combinedPct_max_contracts_held","longValue_max_contracts_held","longPct_max_contracts_held","shortPct_max_contracts_held","combinedValue_open_pl","combinedPct_open_pl","longValue_open_pl","longPct_open_pl","shortPct_open_pl","combinedValue_commission_paid","combinedPct_commission_paid","longValue_commission_paid","longPct_commission_paid","shortPct_commission_paid","combinedValue_total_closed_trades","combinedPct_total_closed_trades","longValue_total_closed_trades","longPct_total_closed_trades","shortPct_total_closed_trades","combinedValue_total_open_trades","combinedPct_total_open_trades","longValue_total_open_trades","longPct_total_open_trades","shortPct_total_open_trades","combinedValue_number_winning_trades","combinedPct_number_winning_trades","longValue_number_winning_trades","longPct_number_winning_trades","shortPct_number_winning_trades","combinedValue_number_losing_trades","combinedPct_number_losing_trades","longValue_number_losing_trades","longPct_number_losing_trades","shortPct_number_losing_trades","combinedValue_percent_profitable","combinedPct_percent_profitable","longValue_percent_profitable","longPct_percent_profitable","shortPct_percent_profitable","combinedValue_avg_trade","combinedPct_avg_trade","longValue_avg_trade","longPct_avg_trade","shortPct_avg_trade","combinedValue_avg_winning_trade","combinedPct_avg_winning_trade","longValue_avg_winning_trade","longPct_avg_winning_trade","shortPct_avg_winning_trade","combinedValue_avg_losing_trade","combinedPct_avg_losing_trade","longValue_avg_losing_trade","longPct_avg_losing_trade","shortPct_avg_losing_trade","combinedValue_ratio_avg_win_avg_loss","combinedPct_ratio_avg_win_avg_loss","longValue_ratio_avg_win_avg_loss","longPct_ratio_avg_win_avg_loss","shortPct_ratio_avg_win_avg_loss","combinedValue_largest_winning_trade","combinedPct_largest_winning_trade","longValue_largest_winning_trade","longPct_largest_winning_trade","shortPct_largest_winning_trade","combinedValue_largest_losing_trade","combinedPct_largest_losing_trade","longValue_largest_losing_trade","longPct_largest_losing_trade","shortPct_largest_losing_trade","combinedValue_avg_num_bars_in_trades","combinedPct_avg_num_bars_in_trades","longValue_avg_num_bars_in_trades","longPct_avg_num_bars_in_trades","shortPct_avg_num_bars_in_trades","combinedValue_avg_num_bars_in_winning_trades","combinedPct_avg_num_bars_in_winning_trades","longValue_avg_num_bars_in_winning_trades","longPct_avg_num_bars_in_winning_trades","shortPct_avg_num_bars_in_winning_trades","combinedValue_avg_num_bars_in_losing_trades","combinedPct_avg_num_bars_in_losing_trades","longValue_avg_num_bars_in_losing_trades","longPct_avg_num_bars_in_losing_trades","shortPct_avg_num_bars_in_losing_trades","combinedValue_margin_calls","combinedPct_margin_calls","longValue_margin_calls","longPct_margin_calls","shortPct_margin_calls"
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.4,2.7,2,true,true,100,1,"7_1_0.35_0.45.yml","62107.34","6210.73","47870.35","4787.03","1423.7","100321.96","10032.2","61377.74","6137.77","3894.42","38214.62","3821.46","13507.40","1350.74","2470.72","3120.16","24.1","","","","12672.35","1267.24","","","","0.558","","","","","2.625","","4.544","","","112","","103","","","132698.13","210.27","","","","0","","0","","","309","","128","","","1","","1","","","129","","53","","","179","","75","","","41.75","","41.41","","","200.99","20.1","373.99","37.4","7.87","777.69","77.77","1158.07","115.81","51.24","213.49","21.35","180.10","18.01","23.76","3.643","","6.43","","","8643.06","61.66","8643.06","61.66","9.36","2148.99","10.13","832.46","10.13","7.58","45","","77","","","72","","140","","","26","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.4,3.6,3,true,true,100,1,"7_1_0.35_0.45.yml","43758.98","4375.9","36830.39","3683.04","692.86","78793.12","7879.31","47412.62","4741.26","3138.05","35034.14","3503.41","10582.22","1058.22","2445.19","2438.24","36.07","","","","12672.35","1267.24","","","","0.528","","","","","2.249","","4.48","","","79","","73","","","94116.31","210.27","","","","0","","0","","","325","","128","","","1","","1","","","137","","53","","","187","","75","","","42.15","","41.41","","","134.64","13.46","287.74","28.77","3.52","575.13","57.51","894.58","89.46","37.36","187.35","18.73","141.10","14.11","21.83","3.07","","6.34","","","6651.73","61.66","6651.73","61.66","9.36","1624.62","11.46","693.28","10.13","11.46","45","","77","","","68","","140","","","28","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.4,3.6,100,true,true,100,1,"7_1_0.35_0.45.yml","42855.05","4285.51","36618.53","3661.85","623.65","80892.57","8089.26","47186.72","4718.67","3370.58","38037.51","3803.75","10568.20","1056.82","2746.93","2389.00","36.07","","","","12672.35","1267.24","","","","0.529","","","","","2.127","","4.465","","","86","","72","","","92215.59","210.27","","","","0","","0","","","346","","128","","","1","","1","","","147","","53","","","198","","75","","","42.49","","41.41","","","123.86","12.39","286.08","28.61","2.86","550.29","55.03","890.32","89.03","35.86","192.11","19.21","140.91","14.09","22.33","2.864","","6.318","","","6703.92","61.66","6703.92","61.66","9.36","1591.81","11.46","698.72","10.13","11.46","43","","77","","","65","","140","","","27","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.4,3,100,true,true,100,1,"7_1_0.35_0.45.yml","45858.70","4585.87","38174.47","3817.45","768.42","84181.36","8418.14","49155.05","4915.51","3502.63","38322.66","3832.27","10980.58","1098.06","2734.21","2411.09","36.82","","","","12672.35","1267.24","","","","0.535","","","","","2.197","","4.477","","","89","","76","","","98531.48","210.27","","","","0","","0","","","350","","128","","","1","","1","","","147","","53","","","202","","75","","","42","","41.41","","","131.02","13.1","298.24","29.82","3.46","572.66","57.27","927.45","92.75","37.26","189.72","18.97","146.41","14.64","21.53","3.019","","6.335","","","6814.36","61.66","6814.36","61.66","9.36","1595.68","11.46","710.26","10.13","11.46","42","","77","","","65","","140","","","26","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.4,3.4,2,true,true,100,1,"7_1_0.35_0.45.yml","53280.08","5328.01","41708.89","4170.89","1157.12","88102.59","8810.26","53573.13","5357.31","3452.95","34822.51","3482.25","11864.25","1186.42","2295.83","2825.29","28.32","","","","12672.35","1267.24","","","","0.541","","","","","2.53","","4.516","","","96","","89","","","114136.62","210.27","","","","0","","0","","","308","","128","","","1","","1","","","130","","53","","","177","","75","","","42.21","","41.41","","","172.99","17.3","325.85","32.59","6.43","677.71","67.77","1010.81","101.08","44.84","196.74","19.67","158.19","15.82","22.51","3.445","","6.39","","","7434.09","61.66","7434.09","61.66","9.36","1848.40","10.13","755.08","10.13","7.58","46","","77","","","71","","140","","","28","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.7,5,100,true,true,100,1,"7_1_0.35_0.45.yml","45479.99","4548","40660.94","4066.09","481.9","87836.68","8783.67","52371.93","5237.19","3546.48","42356.70","4235.67","11710.99","1171.1","3064.57","4222.91","32.61","","","","12640.48","1264.05","","","","0.534","","","","","2.074","","4.472","","","96","","76","","","97398.95","209.55","","","","0","","0","","","330","","128","","","1","","1","","","142","","53","","","187","","75","","","43.03","","41.41","","","137.82","13.78","317.66","31.77","2.39","618.57","61.86","988.15","98.81","39.85","226.51","22.65","156.15","15.61","27.36","2.731","","6.328","","","7725.63","61.66","7725.63","61.66","9.36","2254.88","11.46","757.22","10.13","11.46","46","","77","","","68","","140","","","30","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.3,4.8,1,true,true,100,1,"7_1_0.35_0.45.yml","78812.59","7881.26","51323.74","5132.37","2748.89","102745.95","10274.6","65465.69","6546.57","3728.03","23933.36","2393.34","14141.95","1414.19","979.14","2939.63","25.6","","","","12672.35","1267.24","","","","0.569","","","","","4.293","","4.629","","","130","","130","","","167824.87","210.27","","","","0","","0","","","256","","128","","","1","","1","","","114","","53","","","141","","75","","","44.53","","41.41","","","307.86","30.79","400.97","40.1","21.48","901.28","90.13","1235.20","123.52","61.12","169.74","16.97","188.56","18.86","14.84","5.31","","6.551","","","10162.32","61.66","10162.32","61.66","8.35","1015.41","10.13","970.13","10.13","5.11","52","","77","","","78","","140","","","31","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.4,3.1,3,true,true,100,1,"7_1_0.35_0.45.yml","47572.40","4757.24","39073.06","3907.31","849.93","83519.92","8351.99","50255.59","5025.56","3326.43","35947.52","3594.75","11182.53","1118.25","2476.5","2499.27","37.08","","","","12672.35","1267.24","","","","0.535","","","","","2.323","","4.494","","","86","","79","","","102134.94","210.27","","","","0","","0","","","326","","128","","","1","","1","","","137","","53","","","188","","75","","","42.02","","41.41","","","145.93","14.59","305.26","30.53","4.29","609.63","60.96","948.22","94.82","39.6","191.21","19.12","149.10","14.91","21.92","3.188","","6.36","","","7000.94","61.66","7000.94","61.66","9.36","1654.03","11.46","729.71","10.13","11.46","44","","77","","","68","","140","","","27","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.4,3.1,100,true,true,100,1,"7_1_0.35_0.45.yml","47572.40","4757.24","39073.06","3907.31","849.93","83519.92","8351.99","50255.59","5025.56","3326.43","35947.52","3594.75","11182.53","1118.25","2476.5","2499.27","37.08","","","","12672.35","1267.24","","","","0.535","","","","","2.323","","4.494","","","86","","79","","","102134.94","210.27","","","","0","","0","","","326","","128","","","1","","1","","","137","","53","","","188","","75","","","42.02","","41.41","","","145.93","14.59","305.26","30.53","4.29","609.63","60.96","948.22","94.82","39.6","191.21","19.12","149.10","14.91","21.92","3.188","","6.36","","","7000.94","61.66","7000.94","61.66","9.36","1654.03","11.46","729.71","10.13","11.46","44","","77","","","68","","140","","","27","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.4,4,1,true,true,100,1,"7_1_0.35_0.45.yml","73630.58","7363.06","48191.27","4819.13","2543.93","96272.28","9627.23","61499.44","6149.94","3477.28","22641.69","2264.17","13308.17","1330.82","933.35","2748.77","25.6","","","","12672.35","1267.24","","","","0.563","","","","","4.252","","4.621","","","122","","122","","","156928.43","210.27","","","","0","","0","","","256","","128","","","1","","1","","","112","","53","","","143","","75","","","43.75","","41.41","","","287.62","28.76","376.49","37.65","19.87","859.57","85.96","1160.37","116.04","58.94","158.33","15.83","177.44","17.74","13.73","5.429","","6.539","","","9502.50","61.66","9502.50","61.66","8.35","949.48","10.13","907.15","10.13","5.11","51","","77","","","79","","140","","","30","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.4,4,2,true,true,100,1,"7_1_0.35_0.45.yml","51353.51","5135.35","40899.29","4089.93","1045.42","86367.57","8636.76","52500.26","5250.03","3386.73","35014.06","3501.41","11600.97","1160.1","2341.31","2776.52","28.41","","","","12672.35","1267.24","","","","0.538","","","","","2.467","","4.526","","","93","","85","","","110085.57","210.27","","","","0","","0","","","308","","128","","","1","","1","","","131","","53","","","176","","75","","","42.53","","41.41","","","166.73","16.67","319.53","31.95","5.81","659.29","65.93","990.57","99.06","43.42","198.94","19.89","154.68","15.47","23.18","3.314","","6.404","","","7321.87","61.66","7321.87","61.66","9.36","2263.29","10.13","722.59","10.13","7.58","47","","77","","","71","","140","","","29","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.8,2.4,1,true,true,100,1,"7_1_0.35_0.45.yml","76499.57","7649.96","50410.34","5041.03","2608.92","100179.41","10017.94","64496.38","6449.64","3568.3","23679.84","2367.98","14086.03","1408.6","959.38","4025.31","23.68","","","","12672.35","1267.24","","","","0.567","","","","","4.231","","4.579","","","127","","127","","","162961.09","210.27","","","","0","","0","","","256","","128","","","1","","1","","","109","","53","","","146","","75","","","42.58","","41.41","","","298.83","29.88","393.83","39.38","20.38","919.08","91.91","1216.91","121.69","63.72","162.19","16.22","187.81","18.78","13.51","5.667","","6.479","","","9728.91","61.66","9728.91","61.66","8.35","942.02","10.13","942.02","10.13","5.11","51","","77","","","82","","140","","","29","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.8,2.4,2,true,true,100,1,"7_1_0.35_0.45.yml","58654.44","5865.44","45840.33","4584.03","1281.41","94062.13","9406.21","58877.42","5887.74","3518.47","35407.69","3540.77","13037.09","1303.71","2237.06","4149.88","23.37","","","","12672.35","1267.24","","","","0.551","","","","","2.657","","4.516","","","103","","97","","","125437.49","210.27","","","","0","","0","","","309","","128","","","1","","1","","","123","","53","","","185","","75","","","39.81","","41.41","","","189.82","18.98","358.13","35.81","7.08","764.73","76.47","1110.89","111.09","50.26","191.39","19.14","173.83","17.38","20.34","3.996","","6.391","","","8231.30","61.66","8231.30","61.66","9.36","1931.53","10.13","819.42","10.13","7.58","46","","77","","","75","","140","","","27","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.8,2.4,3,true,true,100,1,"7_1_0.35_0.45.yml","56611.31","5661.13","45541.19","4554.12","1107.01","94299.16","9429.92","58458.43","5845.84","3584.07","37687.84","3768.78","12917.24","1291.72","2477.06","4007.76","28.27","","","","12672.35","1267.24","","","","0.554","","","","","2.502","","4.526","","","99","","94","","","121141.33","210.27","","","","0","","0","","","326","","128","","","1","","1","","","128","","53","","","197","","75","","","39.26","","41.41","","","173.65","17.37","355.79","35.58","5.59","736.71","73.67","1102.99","110.3","47.79","191.31","19.13","172.23","17.22","20.3","3.851","","6.404","","","8259.35","61.66","8259.35","61.66","9.36","1865.37","10.13","832.79","10.13","7.58","44","","77","","","73","","140","","","26","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.8,2.4,100,true,true,100,1,"7_1_0.35_0.45.yml","52039.24","5203.92","42634.61","4263.46","940.46","91978.33","9197.83","54809.21","5480.92","3716.91","39939.08","3993.91","12174.60","1217.46","2776.45","3689.70","35.61","","","","12672.35","1267.24","","","","0.55","","","","","2.303","","4.502","","","104","","87","","","111527.50","210.27","","","","0","","0","","","353","","128","","","1","","1","","","139","","53","","","213","","75","","","39.38","","41.41","","","147.42","14.74","333.08","33.31","4.18","661.71","66.17","1034.14","103.41","43.22","187.51","18.75","162.33","16.23","20.12","3.529","","6.371","","","7957.59","61.66","7957.59","61.66","9.36","1717.34","10.23","802.37","10.13","10.23","42","","77","","","69","","140","","","24","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.8,2.7,3,true,true,100,1,"7_1_0.35_0.45.yml","58152.23","5815.22","47947.97","4794.8","1020.43","99572.09","9957.21","61569.32","6156.93","3800.28","41419.86","4141.99","13621.35","1362.13","2779.85","4256.37","28.27","","","","12672.35","1267.24","","","","0.556","","","","","2.404","","4.52","","","105","","97","","","124381.58","210.27","","","","0","","0","","","322","","128","","","1","","1","","","130","","53","","","191","","75","","","40.37","","41.41","","","180.60","18.06","374.59","37.46","5.26","765.94","76.59","1161.69","116.17","49.35","216.86","21.69","181.62","18.16","23.96","3.532","","6.396","","","8768.34","61.66","8768.34","61.66","9.36","2014.31","10.13","875.34","10.13","7.58","45","","77","","","72","","140","","","27","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.8,2.7,100,true,true,100,1,"7_1_0.35_0.45.yml","52794.78","5279.48","43974.79","4397.48","882","94753.87","9475.39","56499.92","5649.99","3825.4","41959.09","4195.91","12525.13","1252.51","2943.4","3870.87","35.61","","","","12638.39","1263.84","","","","0.55","","","","","2.258","","4.511","","","103","","88","","","112701.74","209.5","","","","0","","0","","","346","","128","","","1","","1","","","140","","53","","","205","","75","","","40.46","","41.41","","","152.59","15.26","343.55","34.36","4.05","676.81","67.68","1066.04","106.6","43.97","204.68","20.47","167.00","16.7","22.64","3.307","","6.383","","","8202.41","61.66","8202.41","61.66","9.36","1831.87","10.23","818.84","10.13","10.23","43","","77","","","68","","140","","","26","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.8,3.3,3,true,true,100,1,"7_1_0.35_0.45.yml","47376.15","4737.62","40173.29","4017.33","720.29","84092.64","8409.26","51677.38","5167.74","3241.53","36716.49","3671.65","11504.09","1150.41","2521.24","3670.67","36.21","","","","12672.35","1267.24","","","","0.535","","","","","2.29","","4.492","","","86","","79","","","101722.26","210.27","","","","0","","0","","","320","","128","","","1","","1","","","131","","53","","","188","","75","","","40.94","","41.41","","","148.05","14.81","313.85","31.39","3.75","641.93","64.19","975.04","97.5","41.56","195.30","19.53","153.39","15.34","22.31","3.287","","6.357","","","7513.91","61.66","7513.91","61.66","9.36","1647.35","11.46","772.60","10.13","11.46","46","","77","","","72","","140","","","28","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.8,2.9,3,true,true,100,1,"7_1_0.35_0.45.yml","52521.01","5252.1","44393.26","4439.33","812.78","92453.77","9245.38","57122.58","5712.26","3533.12","39932.76","3993.28","12729.32","1272.93","2720.34","3931.44","28.27","","","","12672.35","1267.24","","","","0.546","","","","","2.315","","4.487","","","95","","87","","","112540.52","210.27","","","","0","","0","","","322","","128","","","1","","1","","","130","","53","","","191","","75","","","40.37","","41.41","","","163.11","16.31","346.82","34.68","4.19","711.18","71.12","1077.78","107.78","45.88","209.07","20.91","169.72","16.97","23.45","3.402","","6.35","","","8117.77","61.66","8117.77","61.66","9.36","1822.55","10.13","829.63","10.13","7.58","45","","77","","","73","","140","","","27","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.8,2.9,100,true,true,100,1,"7_1_0.35_0.45.yml","44824.58","4482.46","38625.88","3862.59","619.87","83400.47","8340.05","49808.64","4980.86","3359.18","38575.89","3857.59","11182.75","1118.28","2739.31","3366.09","35.61","","","","12641.27","1264.13","","","","0.535","","","","","2.162","","4.454","","","92","","75","","","96033.88","209.57","","","","0","","0","","","345","","128","","","1","","1","","","139","","53","","","205","","75","","","40.29","","41.41","","","129.93","12.99","301.76","30.18","2.86","600.00","60","939.79","93.98","39.06","188.18","18.82","149.10","14.91","21.07","3.189","","6.303","","","7149.34","61.66","7149.34","61.66","9.36","1560.46","10.23","730.66","10.13","10.23","43","","77","","","69","","140","","","26","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.8,3.3,100,true,true,100,1,"7_1_0.35_0.45.yml","45213.87","4521.39","38971.41","3897.14","624.25","84534.53","8453.45","50220.54","5022.05","3431.4","39320.66","3932.07","11249.14","1124.91","2807.15","3506.60","36.21","","","","12672.35","1267.24","","","","0.533","","","","","2.15","","4.464","","","95","","75","","","97175.59","210.27","","","","0","","0","","","341","","128","","","1","","1","","","140","","53","","","200","","75","","","41.06","","41.41","","","132.59","13.26","304.46","30.45","2.93","603.82","60.38","947.56","94.76","39.44","196.60","19.66","149.99","15","22.46","3.071","","6.318","","","7383.50","61.66","7383.50","61.66","9.36","1573.72","11.46","759.19","10.13","11.46","44","","77","","","68","","140","","","27","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.4,4.1,1,true,true,100,1,"7_1_0.35_0.45.yml","73497.63","7349.76","48103.05","4810.3","2539.46","96094.33","9609.43","61386.07","6138.61","3470.83","22596.70","2259.67","13283.02","1328.3","931.37","2743.87","25.6","","","","12672.35","1267.24","","","","0.562","","","","","4.253","","4.621","","","122","","122","","","156648.81","210.27","","","","0","","0","","","256","","128","","","1","","1","","","112","","53","","","143","","75","","","43.75","","41.41","","","287.10","28.71","375.81","37.58","19.84","857.99","85.8","1158.23","115.82","58.83","158.02","15.8","177.11","17.71","13.7","5.43","","6.54","","","9485.57","61.66","9485.57","61.66","8.35","947.79","10.13","905.53","10.13","5.11","51","","77","","","79","","140","","","30","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.4,4.4,1,true,true,100,1,"7_1_0.35_0.45.yml","79846.28","7984.63","52135.06","5213.51","2771.12","104169.01","10416.9","66481.45","6648.14","3768.76","24322.72","2432.27","14346.39","1434.64","997.63","2977.70","25.6","","","","12672.35","1267.24","","","","0.57","","","","","4.283","","4.634","","","132","","132","","","169998.39","210.27","","","","0","","0","","","256","","128","","","1","","1","","","113","","53","","","142","","75","","","44.14","","41.41","","","311.90","31.19","407.31","40.73","21.65","921.85","92.18","1254.37","125.44","62.81","171.29","17.13","191.29","19.13","14.89","5.382","","6.558","","","10293.93","61.66","10293.93","61.66","8.35","1028.56","10.13","982.70","10.13","5.11","52","","77","","","79","","140","","","31","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.4,4.1,2,true,true,100,1,"7_1_0.35_0.45.yml","50396.91","5039.69","40482.23","4048.22","991.47","85542.01","8554.2","51988.26","5198.83","3355.37","35145.10","3514.51","11506.03","1150.6","2363.91","3246.26","28.41","","","","12672.35","1267.24","","","","0.536","","","","","2.434","","4.518","","","91","","84","","","108074.09","210.27","","","","0","","0","","","308","","128","","","1","","1","","","131","","53","","","176","","75","","","42.53","","41.41","","","163.63","16.36","316.27","31.63","5.51","652.99","65.3","980.91","98.09","43.02","199.69","19.97","153.41","15.34","23.41","3.27","","6.394","","","7188.09","61.66","7188.09","61.66","9.36","2221.93","10.13","721.14","10.13","7.58","47","","77","","","71","","140","","","29","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.4,4.7,3,true,true,100,1,"7_1_0.35_0.45.yml","44668.47","4466.85","38867.86","3886.79","580.06","83158.79","8315.88","50000.46","5000.05","3315.83","38490.33","3849.03","11132.60","1113.26","2735.77","3076.98","36.07","","","","12672.35","1267.24","","","","0.531","","","","","2.161","","4.491","","","82","","75","","","96028.74","210.27","","","","0","","0","","","321","","128","","","1","","1","","","138","","53","","","182","","75","","","42.99","","41.41","","","139.15","13.92","303.66","30.37","3.01","602.60","60.26","943.40","94.34","39.01","211.49","21.15","148.43","14.84","25.57","2.849","","6.356","","","7103.42","61.66","7103.42","61.66","9.36","2215.51","11.46","725.20","10.13","11.46","46","","77","","","68","","140","","","29","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.5,2,3,true,true,100,1,"7_1_0.35_0.45.yml","63165.94","6316.59","49022.12","4902.21","1414.38","100992.22","10099.22","62879.93","6287.99","3811.23","37826.28","3782.63","13857.80","1385.78","2396.85","3018.75","22.89","","","","12672.35","1267.24","","","","0.563","","","","","2.67","","4.538","","","112","","105","","","134924.07","210.27","","","","0","","0","","","333","","128","","","1","","1","","","132","","53","","","200","","75","","","39.64","","41.41","","","189.69","18.97","382.99","38.3","6.9","765.09","76.51","1186.41","118.64","48.24","189.13","18.91","184.77","18.48","19.17","4.045","","6.421","","","8963.47","61.66","8963.47","61.66","9.36","1321.28","10.13","855.88","10.13","7.58","42","","77","","","70","","140","","","24","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.5,2,100,true,true,100,1,"7_1_0.35_0.45.yml","59323.17","5932.32","47197.97","4719.8","1212.52","101096.44","10109.64","60603.76","6060.38","4049.27","41773.27","4177.33","13405.79","1340.58","2836.75","2837.96","30.78","","","","12630.55","1263.05","","","","0.561","","","","","2.42","","4.521","","","111","","98","","","126271.57","209.33","","","","0","","0","","","365","","128","","","1","","1","","","145","","53","","","219","","75","","","39.73","","41.41","","","162.53","16.25","368.73","36.87","5.12","697.22","69.72","1143.47","114.35","44.01","190.75","19.07","178.74","17.87","19.7","3.655","","6.397","","","8426.66","61.66","8426.66","61.66","9.36","1242.15","10.23","853.50","10.13","10.23","40","","77","","","65","","140","","","23","","33","","","0","","0","",""
"ETHUSDT","1h",true,24,10,2,"low",50,4,21,0.07,1,1,2019,1,1,2021,true,7,1,0.35,0.45,4.4,4.4,2,true,true,100,1,"7_1_0.35_0.45.yml","51553.02","5155.3","42289.05","4228.91","926.4","89466.19","8946.62","54328.78","5432.88","3513.74","37913.17","3791.32","12039.73","1203.97","2587.34","3361.71","28.41","","","","12672.35","1267.24","","","","0.54","","","","","2.36","","4.512","","","94","","86","","","110505.08","210.27","","","","0","","0","","","306","","128","","","1","","1","","","131","","53","","","174","","75","","","42.81","","41.41","","","168.47","16.85","330.38","33.04","5.2","682.95","68.29","1025.07","102.51","45.05","217.89","21.79","160.53","16.05","26.13","3.134","","6.386","","","7544.80","61.66","7544.80","61.66","9.36","2549.50","10.13","770.26","10.13","7.58","47","","77","","","71","","140","","","30","","33","","","0","","0","",""
