"symbol","interval","Smooth Data?","Main Length Period","Secondary Length Period","Deviation Coefficient","BB Source","BB Length","BB StdDev","BB Signal Smoothing","BB Std. threshold","From Day","From Month","From Year","To Day","To Month","To Year","Use Heikin Ashi Candles in Algo Calculations","length","pcntChange","Rating for entry","Rating for exit","TP % for Short entries","SL % for Short entries","entry_numbers","longEntry","shortEntry","risk","leverage","combinedValue_net_profit","combinedPct_net_profit","longValue_net_profit","longPct_net_profit","shortPct_net_profit","combinedValue_gross_profit","combinedPct_gross_profit","longValue_gross_profit","longPct_gross_profit","shortPct_gross_profit","combinedValue_gross_loss","combinedPct_gross_loss","longValue_gross_loss","longPct_gross_loss","shortPct_gross_loss","combinedValue_max_drawdown","combinedPct_max_drawdown","longValue_max_drawdown","longPct_max_drawdown","shortPct_max_drawdown","combinedValue_buy_and_hold_return","combinedPct_buy_and_hold_return","longValue_buy_and_hold_return","longPct_buy_and_hold_return","shortPct_buy_and_hold_return","combinedValue_sharpe_ratio","combinedPct_sharpe_ratio","longValue_sharpe_ratio","longPct_sharpe_ratio","shortPct_sharpe_ratio","combinedValue_profit_factor","combinedPct_profit_factor","longValue_profit_factor","longPct_profit_factor","shortPct_profit_factor","combinedValue_max_contracts_held","combinedPct_max_contracts_held","longValue_max_contracts_held","longPct_max_contracts_held","shortPct_max_contracts_held","combinedValue_open_pl","combinedPct_open_pl","longValue_open_pl","longPct_open_pl","shortPct_open_pl","combinedValue_commission_paid","combinedPct_commission_paid","longValue_commission_paid","longPct_commission_paid","shortPct_commission_paid","combinedValue_total_closed_trades","combinedPct_total_closed_trades","longValue_total_closed_trades","longPct_total_closed_trades","shortPct_total_closed_trades","combinedValue_total_open_trades","combinedPct_total_open_trades","longValue_total_open_trades","longPct_total_open_trades","shortPct_total_open_trades","combinedValue_number_winning_trades","combinedPct_number_winning_trades","longValue_number_winning_trades","longPct_number_winning_trades","shortPct_number_winning_trades","combinedValue_number_losing_trades","combinedPct_number_losing_trades","longValue_number_losing_trades","longPct_number_losing_trades","shortPct_number_losing_trades","combinedValue_percent_profitable","combinedPct_percent_profitable","longValue_percent_profitable","longPct_percent_profitable","shortPct_percent_profitable","combinedValue_avg_trade","combinedPct_avg_trade","longValue_avg_trade","longPct_avg_trade","shortPct_avg_trade","combinedValue_avg_winning_trade","combinedPct_avg_winning_trade","longValue_avg_winning_trade","longPct_avg_winning_trade","shortPct_avg_winning_trade","combinedValue_avg_losing_trade","combinedPct_avg_losing_trade","longValue_avg_losing_trade","longPct_avg_losing_trade","shortPct_avg_losing_trade","combinedValue_ratio_avg_win_avg_loss","combinedPct_ratio_avg_win_avg_loss","longValue_ratio_avg_win_avg_loss","longPct_ratio_avg_win_avg_loss","shortPct_ratio_avg_win_avg_loss","combinedValue_largest_winning_trade","combinedPct_largest_winning_trade","longValue_largest_winning_trade","longPct_largest_winning_trade","shortPct_largest_winning_trade","combinedValue_largest_losing_trade","combinedPct_largest_losing_trade","longValue_largest_losing_trade","longPct_largest_losing_trade","shortPct_largest_losing_trade","combinedValue_avg_num_bars_in_trades","combinedPct_avg_num_bars_in_trades","longValue_avg_num_bars_in_trades","longPct_avg_num_bars_in_trades","shortPct_avg_num_bars_in_trades","combinedValue_avg_num_bars_in_winning_trades","combinedPct_avg_num_bars_in_winning_trades","longValue_avg_num_bars_in_winning_trades","longPct_avg_num_bars_in_winning_trades","shortPct_avg_num_bars_in_winning_trades","combinedValue_avg_num_bars_in_losing_trades","combinedPct_avg_num_bars_in_losing_trades","longValue_avg_num_bars_in_losing_trades","longPct_avg_num_bars_in_losing_trades","shortPct_avg_num_bars_in_losing_trades","combinedValue_margin_calls","combinedPct_margin_calls","longValue_margin_calls","longPct_margin_calls","shortPct_margin_calls"
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2021","1","1","2022","TRUE","6","1","0.35","0.5","0","0","0","TRUE","FALSE","100","1","4829.74","482.97","4829.74","482.97","0","6440.23","644.02","6440.23","644.02","0","1610.49","161.05","1610.49","161.05","0","946.94","15.4","","","","1540.40","154.04","","","","1.032","","","","","3.999","","3.999","","","3","","3","","","0","0","","","","0","","0","","","33","","33","","","0","","0","","","17","","17","","","16","","16","","","51.52","","51.52","","","146.36","14.64","146.36","14.64","N/A","378.84","37.88","378.84","37.88","N/A","100.66","10.07","100.66","10.07","N/A","3.764","","3.764","","","2247.88","68.19","2247.88","68.19","N/A","302.49","5.13","302.49","5.13","N/A","89","","89","","","143","","143","","","31","","31","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2021","1","1","2022","TRUE","6","1","0.3","0.45","0","0","0","TRUE","FALSE","100","1","4829.74","482.97","4829.74","482.97","0","6440.23","644.02","6440.23","644.02","0","1610.49","161.05","1610.49","161.05","0","946.94","15.4","","","","1540.40","154.04","","","","1.032","","","","","3.999","","3.999","","","3","","3","","","0","0","","","","0","","0","","","33","","33","","","0","","0","","","17","","17","","","16","","16","","","51.52","","51.52","","","146.36","14.64","146.36","14.64","N/A","378.84","37.88","378.84","37.88","N/A","100.66","10.07","100.66","10.07","N/A","3.764","","3.764","","","2247.88","68.19","2247.88","68.19","N/A","302.49","5.13","302.49","5.13","N/A","89","","89","","","143","","143","","","31","","31","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2021","1","1","2022","TRUE","12","2","0.25","0.5","0","0","0","TRUE","FALSE","100","1","3485.53","348.55","3485.53","348.55","0","6154.54","615.45","6154.54","615.45","0","2669.01","266.9","2669.01","266.9","0","916.09","19.83","","","","1488.71","148.87","","","","1.165","","","","","2.306","","2.306","","","2","","2","","","0","0","","","","0","","0","","","40","","40","","","0","","0","","","20","","20","","","20","","20","","","50","","50","","","87.14","8.71","87.14","8.71","N/A","307.73","30.77","307.73","30.77","N/A","133.45","13.35","133.45","13.35","N/A","2.306","","2.306","","","1870.97","68.19","1870.97","68.19","N/A","687.75","15.61","687.75","15.61","N/A","79","","79","","","134","","134","","","24","","24","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2021","1","1","2022","TRUE","6","1","0.3","0.5","0","0","0","TRUE","FALSE","100","1","4829.74","482.97","4829.74","482.97","0","6440.23","644.02","6440.23","644.02","0","1610.49","161.05","1610.49","161.05","0","946.94","15.4","","","","1540.40","154.04","","","","1.032","","","","","3.999","","3.999","","","3","","3","","","0","0","","","","0","","0","","","33","","33","","","0","","0","","","17","","17","","","16","","16","","","51.52","","51.52","","","146.36","14.64","146.36","14.64","N/A","378.84","37.88","378.84","37.88","N/A","100.66","10.07","100.66","10.07","N/A","3.764","","3.764","","","2247.88","68.19","2247.88","68.19","N/A","302.49","5.13","302.49","5.13","N/A","89","","89","","","143","","143","","","31","","31","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2021","1","1","2022","TRUE","13","2","0.45","0.5","0","0","0","TRUE","FALSE","100","1","4254.61","425.46","4254.61","425.46","0","5508.66","550.87","5508.66","550.87","0","1254.05","125.41","1254.05","125.41","0","565.93","10.8","","","","1488.71","148.87","","","","1.026","","","","","4.393","","4.393","","","2","","2","","","0","0","","","","0","","0","","","32","","32","","","0","","0","","","17","","17","","","15","","15","","","53.13","","53.13","","","132.96","13.3","132.96","13.3","N/A","324.04","32.4","324.04","32.4","N/A","83.60","8.36","83.60","8.36","N/A","3.876","","3.876","","","1947.59","66.17","1947.59","66.17","N/A","187.84","4.16","187.84","4.16","N/A","89","","89","","","141","","141","","","31","","31","","","0","","0","",""
"ETHUSDT","1h","FALSE","24","10","2","low","50","4","21","0.07","1","1","2021","1","1","2022","FALSE","6","1","0.2","0.45","0","0","0","FALSE","FALSE","100","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","N/A","","","","N/A","","","","","N/A","","N/A","","","0","","0","","","0","0","","","","0","","0","","","0","","0","","","0","","0","","","0","","0","","","0","","0","","","N/A","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","","0","","","0","","0","","","0","","0","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2021","1","1","2022","TRUE","11","2","0.35","0.5","0","0","0","TRUE","FALSE","100","1","4429.24","442.92","4429.24","442.92","0","5999.32","599.93","5999.32","599.93","0","1570.09","157.01","1570.09","157.01","0","879.57","15.4","","","","1488.71","148.87","","","","1.001","","","","","3.821","","3.821","","","3","","3","","","0","0","","","","0","","0","","","33","","33","","","0","","0","","","17","","17","","","16","","16","","","51.52","","51.52","","","134.22","13.42","134.22","13.42","N/A","352.90","35.29","352.90","35.29","N/A","98.13","9.81","98.13","9.81","N/A","3.596","","3.596","","","2142.52","68.19","2142.52","68.19","N/A","280.97","5.13","280.97","5.13","N/A","88","","88","","","142","","142","","","30","","30","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2021","1","1","2022","TRUE","17","1","0.35","0.4","0","0","0","TRUE","FALSE","100","1","4536.06","453.61","4536.06","453.61","0","6156.21","615.62","6156.21","615.62","0","1620.15","162.02","1620.15","162.02","0","896.88","15.4","","","","1540.40","154.04","","","","0.989","","","","","3.8","","3.8","","","3","","3","","","0","0","","","","0","","0","","","33","","33","","","0","","0","","","16","","16","","","17","","17","","","48.48","","48.48","","","137.46","13.75","137.46","13.75","N/A","384.76","38.48","384.76","38.48","N/A","95.30","9.53","95.30","9.53","N/A","4.037","","4.037","","","2129.09","68.19","2129.09","68.19","N/A","286.50","5.13","286.50","5.13","N/A","89","","89","","","148","","148","","","32","","32","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2021","1","1","2022","TRUE","13","2","0.45","0.4","0","0","0","TRUE","FALSE","100","1","4254.61","425.46","4254.61","425.46","0","5508.66","550.87","5508.66","550.87","0","1254.05","125.41","1254.05","125.41","0","565.93","10.8","","","","1488.71","148.87","","","","1.026","","","","","4.393","","4.393","","","2","","2","","","0","0","","","","0","","0","","","32","","32","","","0","","0","","","17","","17","","","15","","15","","","53.13","","53.13","","","132.96","13.3","132.96","13.3","N/A","324.04","32.4","324.04","32.4","N/A","83.60","8.36","83.60","8.36","N/A","3.876","","3.876","","","1947.59","66.17","1947.59","66.17","N/A","187.84","4.16","187.84","4.16","N/A","89","","89","","","141","","141","","","31","","31","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2021","1","1","2022","TRUE","12","1","0.2","0.4","0","0","0","TRUE","FALSE","100","1","3814.76","381.48","3814.76","381.48","0","6468.78","646.88","6468.78","646.88","0","2654.02","265.4","2654.02","265.4","0","965.42","19.83","","","","1488.71","148.87","","","","1.212","","","","","2.437","","2.437","","","2","","2","","","0","0","","","","0","","0","","","40","","40","","","0","","0","","","21","","21","","","19","","19","","","52.5","","52.5","","","95.37","9.54","95.37","9.54","N/A","308.04","30.8","308.04","30.8","N/A","139.69","13.97","139.69","13.97","N/A","2.205","","2.205","","","1971.76","68.19","1971.76","68.19","N/A","724.78","15.61","724.78","15.61","N/A","80","","80","","","130","","130","","","25","","25","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2021","1","1","2022","TRUE","13","1","0.35","0.4","0","0","0","TRUE","FALSE","100","1","4482.85","448.28","4482.85","448.28","0","6051.91","605.19","6051.91","605.19","0","1569.06","156.91","1569.06","156.91","0","888.27","15.4","","","","1488.71","148.87","","","","1.01","","","","","3.857","","3.857","","","3","","3","","","0","0","","","","0","","0","","","33","","33","","","0","","0","","","17","","17","","","16","","16","","","51.52","","51.52","","","135.84","13.58","135.84","13.58","N/A","355.99","35.6","355.99","35.6","N/A","98.07","9.81","98.07","9.81","N/A","3.63","","3.63","","","2163.69","68.19","2163.69","68.19","N/A","283.76","5.13","283.76","5.13","N/A","88","","88","","","142","","142","","","31","","31","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2021","1","1","2022","TRUE","5","1","0.35","0.45","0","0","0","TRUE","FALSE","100","1","4815.36","481.54","4815.36","481.54","0","6436.87","643.69","6436.87","643.69","0","1621.51","162.15","1621.51","162.15","0","969.45","15.77","","","","1540.40","154.04","","","","1.029","","","","","3.97","","3.97","","","3","","3","","","0","0","","","","0","","0","","","33","","33","","","0","","0","","","17","","17","","","16","","16","","","51.52","","51.52","","","145.92","14.59","145.92","14.59","N/A","378.64","37.86","378.64","37.86","N/A","101.34","10.13","101.34","10.13","N/A","3.736","","3.736","","","2247.88","68.19","2247.88","68.19","N/A","326.54","5.55","326.54","5.55","N/A","88","","88","","","143","","143","","","31","","31","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2021","1","1","2022","TRUE","12","1","0.25","0.5","0","0","0","TRUE","FALSE","100","1","3814.76","381.48","3814.76","381.48","0","6468.78","646.88","6468.78","646.88","0","2654.02","265.4","2654.02","265.4","0","965.42","19.83","","","","1488.71","148.87","","","","1.212","","","","","2.437","","2.437","","","2","","2","","","0","0","","","","0","","0","","","40","","40","","","0","","0","","","21","","21","","","19","","19","","","52.5","","52.5","","","95.37","9.54","95.37","9.54","N/A","308.04","30.8","308.04","30.8","N/A","139.69","13.97","139.69","13.97","N/A","2.205","","2.205","","","1971.76","68.19","1971.76","68.19","N/A","724.78","15.61","724.78","15.61","N/A","80","","80","","","130","","130","","","25","","25","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2021","1","1","2022","TRUE","18","1","0.25","0.5","0","0","0","TRUE","FALSE","100","1","3676.41","367.64","3676.41","367.64","0","6383.61","638.36","6383.61","638.36","0","2707.20","270.72","2707.20","270.72","0","1021.22","21.08","","","","1540.40","154.04","","","","1.206","","","","","2.358","","2.358","","","2","","2","","","0","0","","","","0","","0","","","40","","40","","","0","","0","","","21","","21","","","19","","19","","","52.5","","52.5","","","91.91","9.19","91.91","9.19","N/A","303.98","30.4","303.98","30.4","N/A","142.48","14.25","142.48","14.25","N/A","2.133","","2.133","","","1961.96","68.19","1961.96","68.19","N/A","709.96","15.61","709.96","15.61","N/A","80","","80","","","130","","130","","","24","","24","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2021","1","1","2022","TRUE","5","1","0.35","0.5","0","0","0","TRUE","FALSE","100","1","4815.36","481.54","4815.36","481.54","0","6436.87","643.69","6436.87","643.69","0","1621.51","162.15","1621.51","162.15","0","969.45","15.77","","","","1540.40","154.04","","","","1.029","","","","","3.97","","3.97","","","3","","3","","","0","0","","","","0","","0","","","33","","33","","","0","","0","","","17","","17","","","16","","16","","","51.52","","51.52","","","145.92","14.59","145.92","14.59","N/A","378.64","37.86","378.64","37.86","N/A","101.34","10.13","101.34","10.13","N/A","3.736","","3.736","","","2247.88","68.19","2247.88","68.19","N/A","326.54","5.55","326.54","5.55","N/A","88","","88","","","143","","143","","","31","","31","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2021","1","1","2022","TRUE","18","1","0.2","0.4","0","0","0","TRUE","FALSE","100","1","3676.41","367.64","3676.41","367.64","0","6383.61","638.36","6383.61","638.36","0","2707.20","270.72","2707.20","270.72","0","1021.22","21.08","","","","1540.40","154.04","","","","1.206","","","","","2.358","","2.358","","","2","","2","","","0","0","","","","0","","0","","","40","","40","","","0","","0","","","21","","21","","","19","","19","","","52.5","","52.5","","","91.91","9.19","91.91","9.19","N/A","303.98","30.4","303.98","30.4","N/A","142.48","14.25","142.48","14.25","N/A","2.133","","2.133","","","1961.96","68.19","1961.96","68.19","N/A","709.96","15.61","709.96","15.61","N/A","80","","80","","","130","","130","","","24","","24","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2021","1","1","2022","TRUE","11","2","0.2","0.45","0","0","0","TRUE","FALSE","100","1","3551.28","355.13","3551.28","355.13","0","6149.44","614.94","6149.44","614.94","0","2598.17","259.82","2598.17","259.82","0","912.60","19.83","","","","1488.71","148.87","","","","1.183","","","","","2.367","","2.367","","","2","","2","","","0","0","","","","0","","0","","","40","","40","","","0","","0","","","20","","20","","","20","","20","","","50","","50","","","88.78","8.88","88.78","8.88","N/A","307.47","30.75","307.47","30.75","N/A","129.91","12.99","129.91","12.99","N/A","2.367","","2.367","","","1863.86","68.19","1863.86","68.19","N/A","685.12","15.61","685.12","15.61","N/A","79","","79","","","134","","134","","","25","","25","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2021","1","1","2022","TRUE","17","1","0.25","0.5","0","0","0","TRUE","FALSE","100","1","3461.38","346.14","3461.38","346.14","0","6090.18","609.02","6090.18","609.02","0","2628.80","262.88","2628.80","262.88","0","898.02","19.83","","","","1540.40","154.04","","","","1.128","","","","","2.317","","2.317","","","2","","2","","","0","0","","","","0","","0","","","40","","40","","","0","","0","","","19","","19","","","21","","21","","","47.5","","47.5","","","86.53","8.65","86.53","8.65","N/A","320.54","32.05","320.54","32.05","N/A","125.18","12.52","125.18","12.52","N/A","2.561","","2.561","","","1834.01","68.19","1834.01","68.19","N/A","674.19","15.61","674.19","15.61","N/A","80","","80","","","138","","138","","","27","","27","","","0","","0","",""
"ETHUSDT","1h","TRUE","24","10","2","low","50","4","21","0.07","1","1","2021","1","1","2022","TRUE","17","1","0.25","0.45","0","0","0","TRUE","FALSE","100","1","3461.38","346.14","3461.38","346.14","0","6090.18","609.02","6090.18","609.02","0","2628.80","262.88","2628.80","262.88","0","898.02","19.83","","","","1540.40","154.04","","","","1.128","","","","","2.317","","2.317","","","2","","2","","","0","0","","","","0","","0","","","40","","40","","","0","","0","","","19","","19","","","21","","21","","","47.5","","47.5","","","86.53","8.65","86.53","8.65","N/A","320.54","32.05","320.54","32.05","N/A","125.18","12.52","125.18","12.52","N/A","2.561","","2.561","","","1834.01","68.19","1834.01","68.19","N/A","674.19","15.61","674.19","15.61","N/A","80","","80","","","138","","138","","","27","","27","","","0","","0","",""
